1.00000,0.50252
-0.48989,-0.99966
-0.53975,0.43575
0.99452,0.61795
-0.33106,-0.97237
-0.72737,0.17078
0.91355,0.84959
0.04653,-0.79335
-0.95459,-0.31178
0.58779,1.00000
0.59716,-0.28402
-0.93565,-0.84959
-0.10453,0.71732
0.99182,0.52250
-0.33106,-0.93869
-0.86603,-0.17651
0.63383,0.99966
0.67773,-0.10164
-0.80902,-0.97875
-0.51004,0.28402
0.89363,0.94068
0.40674,-0.37191
-0.92276,-0.92388
-0.38537,0.37191
0.91355,0.94068
0.44880,-0.28402
-0.86015,-0.97875
-0.58779,0.10164
0.73531,0.99966
0.77347,0.17651
-0.50000,-0.93869
-0.94361,-0.52250
0.12764,0.71732
0.99452,0.84959
0.35293,-0.28402
-0.80212,-1.00000
-0.80902,-0.31178
0.29793,0.79335
0.99892,0.84959
0.40674,-0.17078
-0.68624,-0.97237
-0.94361,-0.61795
-0.10453,0.43575
0.84182,0.99966
0.87178,0.50252
0.00000,-0.49748
-0.86015,-0.99966
-0.88835,-0.56160
-0.10453,0.37191
0.75851,0.97237
0.97304,0.76791
0.40674,-0.03199
-0.45917,-0.79335
-0.97566,-0.97875
-0.80902,-0.50252
-0.11609,0.28402
0.63383,0.88158
0.99452,0.96206
0.79512,0.52250
0.18509,-0.17078
-0.50000,-0.76417
-0.93565,-0.99966
-0.95459,-0.81072
-0.58779,-0.31178
-0.01164,0.28402
0.54951,0.76417
0.91355,0.98986
0.99182,0.92388
0.79512,0.61795
0.40674,0.17651
-0.05814,-0.28402
-0.48989,-0.66697
-0.80902,-0.91236
-0.97566,-0.99966
-0.98676,-0.94068
-0.86603,-0.76791
-0.65166,-0.52250
-0.38537,-0.24474
-0.10453,0.03199
0.16218,0.28402
0.39608,0.49748
0.58779,0.66697
0.73531,0.79335
0.84182,0.88158
0.91355,0.93869
0.95799,0.97237
0.98272,0.98986
0.99452,0.99736
0.99892,0.99966
0.99993,1.00000
1.00000,1.00000
0.99993,0.99966
0.99892,0.99736
0.99452,0.98986
0.98272,0.97237
0.95799,0.93869
0.91355,0.88158
0.84182,0.79335
0.73531,0.66697
0.58779,0.49748
0.39608,0.28402
0.16218,0.03199
-0.10453,-0.24474
-0.38537,-0.52250
-0.65166,-0.76791
-0.86603,-0.94068
-0.98676,-0.99966
-0.97566,-0.91236
-0.80902,-0.66697
-0.48989,-0.28402
-0.05814,0.17651
0.40674,0.61795
0.79512,0.92388
0.99182,0.98986
0.91355,0.76417
0.54951,0.28402
-0.01164,-0.31178
-0.58779,-0.81072
-0.95459,-0.99966
-0.93565,-0.76417
-0.50000,-0.17078
0.18509,0.52250
0.79512,0.96206
0.99452,0.88158
0.63383,0.28402
-0.11609,-0.50252
-0.80902,-0.97875
-0.97566,-0.79335
-0.45917,-0.03199
0.40674,0.76791
0.97304,0.97237
0.75851,0.37191
-0.10453,-0.56160
-0.88835,-0.99966
-0.86015,-0.49748
0.00000,0.50252
0.87178,0.99966
0.84182,0.43575
-0.10453,-0.61795
-0.94361,-0.97237
-0.68624,-0.17078
0.40674,0.84959
0.99892,0.79335
0.29793,-0.31178
-0.80902,-1.00000
-0.80212,-0.28402
0.35293,0.84959
0.99452,0.71732
0.12764,-0.52250
-0.94361,-0.93869
-0.50000,0.17651
0.77347,0.99966
0.73531,0.10164
-0.58779,-0.97875
-0.86015,-0.28402
0.44880,0.94068
0.91355,0.37191
-0.38537,-0.92388
-0.92276,-0.37191
0.40674,0.94068
0.89363,0.28402
-0.51004,-0.97875
-0.80902,-0.10164
0.67773,0.99966
0.63383,-0.17651
-0.86603,-0.93869
-0.33106,0.52250
0.99182,0.71732
-0.10453,-0.84959
-0.93565,-0.28402
0.59716,1.00000
0.58779,-0.31178
-0.95459,-0.79335
0.04653,0.84959
0.91355,0.17078
-0.72737,-0.97237
-0.33106,0.61795
0.99452,0.43575
-0.53975,-0.99966
-0.48989,0.50252
0.00000,-0.86457
-0.87178,-0.02618
0.84182,0.90007
0.10453,-0.78622
-0.94361,-0.23345
0.68624,0.98531
0.40674,-0.52745
-0.99892,-0.60876
0.29793,0.95015
0.80902,0.00291
-0.80212,-0.95882
-0.35293,0.52745
0.99452,0.69675
-0.12764,-0.85264
-0.94361,-0.34475
0.50000,0.98430
0.77347,0.02618
-0.73531,-0.99482
-0.58779,0.20507
0.86015,0.95882
0.44880,-0.33929
-0.91355,-0.92827
-0.38537,0.38268
0.92276,0.92827
0.40674,-0.33929
-0.89363,-0.95882
-0.51004,0.20507
0.80902,0.99482
0.67773,0.02618
-0.63383,-0.98430
-0.86603,-0.34475
0.33106,0.85264
0.99182,0.69675
0.10453,-0.52745
-0.93565,-0.95882
-0.59716,-0.00291
0.58779,0.95015
0.95459,0.60876
0.04653,-0.52745
-0.91355,-0.98531
-0.72737,-0.23345
0.33106,0.78622
0.99452,0.90007
0.53975,0.02618
-0.48989,-0.86457
-1.00000,-0.86748
-0.51004,-0.02618
0.45917,0.82741
0.99452,0.92827
0.65166,0.23345
-0.23062,-0.64056
-0.91355,-0.99949
-0.88835,-0.60876
-0.21928,0.20507
0.58779,0.86457
0.99324,0.95882
