0.04394,0.02379
-0.02420,-0.05391
-0.03339,0.02278
0.06443,0.05084
-0.01129,-0.07111
-0.07591,-0.01621
0.06425,0.10176
0.06257,-0.02969
-0.10985,-0.11784
-0.04206,0.07120
0.14782,0.13446
0.03322,-0.09875
-0.18345,-0.16793
-0.05484,0.09890
0.21299,0.22581
0.12565,-0.04418
-0.20673,-0.28744
-0.24731,-0.09873
0.10117,0.27487
0.35523,0.31010
0.15228,-0.06707
-0.27748,-0.41282
-0.43137,-0.32657
-0.12639,0.11678
0.34175,0.49448
0.54038,0.47039
0.30044,0.06560
-0.18900,-0.41785
-0.58337,-0.66137
-0.64330,-0.53549
-0.35606,-0.13066
0.11219,0.34520
0.54547,0.69644
0.78856,0.81910
0.79107,0.71185
0.59163,0.44191
0.27422,0.09920
-0.07408,-0.23844
-0.38870,-0.52158
-0.63548,-0.73020
-0.80658,-0.86624
-0.91126,-0.94395
-0.96667,-0.98166
-0.99092,-0.99620
-0.99885,-0.99989
-0.99990,-0.99911
-0.99729,-0.99387
-0.98784,-0.97783
-0.96216,-0.93881
-0.90559,-0.86018
-0.80031,-0.72396
-0.62956,-0.51631
-0.38447,-0.23566
-0.07316,0.09789
0.27039,0.43540
0.58247,0.70028
0.77760,0.80453
0.77394,0.68298
0.53452,0.33800
0.10976,-0.12774
-0.34782,-0.52269
-0.62744,-0.64456
-0.56810,-0.40660
-0.18376,0.06373
0.29166,0.45629
0.52378,0.47891
0.33073,0.11293
-0.12213,-0.31530
-0.41616,-0.39796
-0.26728,-0.06456
0.14645,0.29800
0.34111,0.26373
0.09699,-0.09458
-0.23673,-0.27493
-0.19758,-0.04220
0.11990,0.21531
0.20293,0.09416
-0.05217,-0.15962
-0.17424,-0.09372
0.03151,0.12741
0.13997,0.06736
-0.03976,-0.11131
-0.10368,-0.02800
0.05897,0.09582
0.06046,-0.01524
-0.07132,-0.06676
-0.01059,0.04765
0.06034,0.02132
-0.03122,-0.05037
-0.02259,0.02219
0.00000,-0.04065
-0.04426,-0.00283
0.04710,0.05733
0.01370,-0.04852
-0.07407,-0.03623
0.03813,0.08889
0.07136,-0.00652
-0.08827,-0.11081
-0.05200,0.05165
0.12943,0.12499
0.03504,-0.08732
-0.16576,-0.14826
-0.03899,0.10358
0.20002,0.19411
0.08318,-0.08070
-0.21763,-0.25939
-0.18183,-0.01506
0.17103,0.29794
0.31136,0.20216
0.00827,-0.20138
-0.35302,-0.39378
-0.30818,-0.12098
0.11290,0.32657
0.46095,0.48028
0.37955,0.18324
-0.06316,-0.30547
-0.49349,-0.59104
-0.58168,-0.46954
-0.27617,-0.03466
0.21733,0.44405
0.61672,0.71660
0.73601,0.67748
0.55186,0.37552
0.16761,-0.05249
-0.26725,-0.46228
-0.62709,-0.75522
-0.84395,-0.89375
-0.90751,-0.88986
-0.84638,-0.78306
-0.70578,-0.61999
-0.53050,-0.44137
-0.35590,-0.27663
-0.20547,-0.14379
-0.09251,-0.05221
-0.02325,-0.00582
0.00000,-0.00581
-0.02321,-0.05209
-0.09222,-0.14323
-0.20451,-0.27512
-0.35368,-0.43828
-0.52637,-0.61469
-0.69920,-0.77516
-0.83719,-0.87951
-0.89625,-0.88197
-0.83218,-0.74411
-0.61738,-0.45477
-0.26270,-0.05156
0.16450,0.36826
0.54077,0.66336
0.72010,0.70057
0.60245,0.43343
0.21197,-0.03378
-0.26894,-0.45689
-0.56557,-0.57422
-0.47907,-0.29632
-0.06122,0.17747
0.36732,0.46443
0.44540,0.31530
0.10892,-0.11662
-0.29685,-0.37901
-0.33951,-0.19353
0.00794,0.19397
0.29851,0.28543
0.16372,-0.01441
-0.17378,-0.24772
-0.20767,-0.07695
0.07925,0.18480
0.19028,0.09846
-0.03704,-0.14070
-0.15720,-0.08274
0.03317,0.11825
0.12236,0.04879
-0.04909,-0.10451
-0.08318,-0.00614
0.06714,0.08357
0.03582,-0.03401
-0.06948,-0.04548
0.01283,0.05365
0.04404,-0.00264
-0.04132,-0.03792
