0.04394,0.00791
-0.04779,-0.02451
0.04748,0.04101
-0.04408,-0.05662
0.03896,0.07111
-0.03365,-0.08472
0.02967,0.09785
-0.02861,-0.11081
0.03214,0.12347
-0.04206,-0.13488
0.06017,0.14285
-0.08791,-0.14350
0.12549,0.13117
-0.17059,-0.09890
0.21662,0.04027
-0.25129,0.04720
0.25645,-0.15676
-0.21138,0.26714
0.10117,-0.34050
0.06983,0.32945
-0.26384,-0.19771
0.40563,-0.04745
-0.40302,0.32657
0.19947,-0.49326
0.15783,0.40199
-0.48619,-0.02935
0.53816,-0.43017
-0.18900,0.62191
-0.37328,-0.30067
0.67884,-0.35132
-0.35606,0.72841
-0.38716,-0.34520
0.77258,-0.49075
-0.24912,0.78765
-0.65196,-0.04442
0.72030,-0.82397
0.27422,0.49850
-0.90659,0.65142
0.07577,-0.75794
0.92896,-0.48377
-0.27688,0.86624
-0.92683,0.43634
0.30539,-0.87328
0.96280,-0.54331
-0.15055,0.76222
-0.99990,0.76910
-0.19604,-0.45183
0.89672,-0.96785
0.65819,-0.10792
-0.46638,0.86018
-0.95142,0.73106
-0.29074,-0.22006
0.64762,-0.87951
0.86993,-0.64191
0.27039,0.14477
-0.50686,0.74398
-0.82056,0.73838
-0.52943,0.24407
0.06186,-0.33800
0.54696,-0.66775
0.69565,-0.63941
0.51710,-0.35153
0.16621,0.01779
-0.18376,0.32028
-0.42115,0.48476
-0.51313,0.51073
-0.48347,0.43777
-0.37985,0.31530
-0.24879,0.18395
-0.12344,0.06896
-0.02150,-0.01860
0.05141,-0.07735
0.09699,-0.11102
0.12012,-0.12499
0.12623,-0.12438
0.11990,-0.11317
0.10451,-0.09416
0.08234,-0.06924
0.05505,-0.03994
0.02416,-0.00795
-0.00836,0.02441
-0.03976,0.05391
-0.06634,0.07651
-0.08386,0.08795
-0.08838,0.08495
-0.07766,0.06676
-0.05277,0.03652
-0.01906,0.00168
0.01428,-0.02747
0.03677,-0.04137
0.00000,0.04643
0.01615,-0.04810
-0.03284,0.04609
0.04895,-0.04164
-0.06400,0.03623
0.07800,-0.03140
-0.09132,0.02868
0.10434,-0.02969
-0.11721,0.03618
0.12943,-0.04998
-0.13950,0.07279
0.14440,-0.10554
-0.13937,0.14739
0.11797,-0.19411
-0.07318,0.23639
-0.00000,-0.25886
0.10016,0.24140
-0.21385,-0.16478
0.31136,0.02182
-0.34840,0.16786
0.27965,-0.34709
-0.08622,0.42756
-0.19079,-0.32657
0.43435,0.03161
-0.48574,0.34131
0.24417,-0.56010
0.21018,0.41060
-0.58168,0.09110
0.52655,-0.59009
0.01580,0.60041
-0.61672,0.00424
0.63593,-0.67748
0.07212,0.62065
-0.76672,0.23082
0.52169,-0.84762
0.47375,0.29448
-0.84395,0.74841
-0.08463,-0.65142
0.92828,-0.55744
-0.19746,0.82677
-0.92485,0.44137
0.31311,-0.88158
0.93990,-0.47087
-0.25199,0.83663
-0.98771,0.64717
0.00000,-0.63776
0.97811,-0.88676
0.42452,0.19985
-0.73100,0.97232
-0.85304,0.43828
0.11121,-0.60622
0.89481,-0.90500
0.65520,-0.23566
-0.22768,0.61271
-0.83218,0.84989
-0.68083,0.37908
-0.01910,-0.32361
0.58799,-0.73656
0.75784,-0.66336
0.48108,-0.24745
-0.00000,0.22852
-0.41378,0.54131
-0.60617,0.61135
-0.56557,0.48085
-0.37042,0.24700
-0.12161,0.00297
0.10277,-0.19186
0.26269,-0.31530
0.35094,-0.37166
0.37990,-0.37823
0.36913,-0.35484
0.33731,-0.31811
0.29851,-0.27944
0.26157,-0.24530
0.23088,-0.21835
0.20767,-0.19868
0.19115,-0.18480
0.17930,-0.17429
0.16941,-0.16427
0.15849,-0.15171
0.14360,-0.13389
0.12236,-0.10892
0.09359,-0.07651
0.05800,-0.03854
0.01879,0.00049
-0.01841,0.03401
-0.04641,0.05482
-0.05867,0.05771
-0.05207,0.04231
-0.02943,0.01479
