0.08000,0.01348
-0.07687,-0.03748
0.06952,0.05788
-0.06033,-0.07558
0.05097,0.09156
-0.04280,-0.10677
0.03715,0.12194
-0.03555,-0.13745
0.03984,0.15306
-0.05216,-0.16744
0.07477,0.17768
-0.10945,-0.17879
0.15644,0.16357
-0.21272,-0.12330
0.26987,0.05011
-0.31233,0.05857
0.31757,-0.19368
-0.26046,0.32821
0.12389,-0.41555
0.08490,0.39898
-0.31818,-0.23739
0.48483,-0.05645
-0.47713,0.38469
0.23378,-0.57511
0.18305,0.46376
-0.55789,-0.03350
0.61087,-0.48564
-0.21222,0.69454
-0.41464,-0.33221
0.74611,-0.38413
-0.38732,0.78837
-0.41696,-0.36997
0.82412,-0.52108
-0.26334,0.82898
-0.68328,-0.04637
0.74892,-0.85350
0.28303,0.51277
-0.92954,0.66588
0.07723,-0.77048
0.94198,-0.48943
-0.27954,0.87290
-0.93238,0.43830
0.30638,-0.87516
0.96406,-0.54368
-0.15059,0.76224
-0.99993,0.76928
-0.19617,-0.45242
0.89866,-0.97097
0.66115,-0.10856
-0.46996,0.86843
-0.96256,0.74131
-0.29555,-0.22430
0.66199,-0.90177
0.89484,-0.66254
0.28008,0.15052
-0.52906,0.77972
-0.86360,0.78050
-0.56215,0.26035
0.06630,-0.36402
0.59198,-0.72637
0.76062,-0.70278
0.57135,-0.39049
0.18562,0.01997
-0.20746,0.36355
-0.48065,0.55625
-0.59197,0.59235
-0.56370,0.51306
-0.44746,0.37328
-0.29597,0.21987
-0.14821,0.08317
-0.02604,-0.02261
0.06275,-0.09473
0.11916,-0.13680
0.14841,-0.15478
0.15663,-0.15459
0.14922,-0.14099
0.13028,-0.11742
0.10268,-0.08632
0.06858,-0.04973
0.03005,-0.00988
-0.01038,0.03028
-0.04929,0.06683
-0.08230,0.09506
-0.10451,0.11010
-0.11138,0.10805
-0.09999,0.08733
-0.07044,0.04998
-0.02691,0.00246
0.02183,-0.04419
0.06268,-0.07533
0.00000,0.07914
0.02597,-0.07355
-0.04808,0.06504
0.06701,-0.05558
-0.08372,0.04665
0.09921,-0.03957
-0.11432,0.03573
0.12965,-0.03683
-0.14530,0.04485
0.16054,-0.06205
-0.17334,0.09053
0.17978,-0.13150
-0.17375,0.18380
0.14711,-0.24198
-0.09117,0.29421
-0.00000,-0.32121
0.12403,0.29824
-0.26351,-0.20244
0.38130,0.02663
-0.42360,0.20329
0.33725,-0.41676
-0.10305,0.50864
-0.22588,-0.38469
0.50906,0.03685
-0.56337,0.39376
0.28018,-0.63923
0.23858,0.46355
-0.65314,0.10174
0.58490,-0.65200
0.01737,0.65649
-0.67086,0.00459
0.68488,-0.72611
0.07694,0.65901
-0.81047,0.24293
0.54676,-0.88474
0.49257,0.30504
-0.87108,0.76984
-0.08678,-0.66588
0.94616,-0.56667
-0.20022,0.83644
-0.93371,0.44476
0.31499,-0.88554
0.94293,-0.47188
-0.25232,0.83719
-0.98795,0.64719
0.00000,-0.63791
0.97876,-0.88792
0.42543,0.20049
-0.73429,0.97814
-0.85959,0.44249
0.11251,-0.61472
0.90962,-0.92243
0.66974,-0.24163
-0.23420,0.63240
-0.86201,0.88366
-0.71065,0.39729
-0.02010,-0.34208
0.62433,-0.78569
0.81223,-0.71443
0.52068,-0.26917
-0.00000,0.25117
-0.45719,0.60130
-0.67697,0.68646
-0.63850,0.54581
-0.42275,0.28342
-0.14030,0.00345
0.11982,-0.22486
0.30945,-0.37328
0.41750,-0.44423
0.45615,-0.45614
0.44703,-0.43143
0.41165,-0.38958
0.36675,-0.34433
0.32316,-0.30377
0.28648,-0.27139
0.25846,-0.24752
0.23829,-0.23045
0.22359,-0.21728
0.21108,-0.20452
0.19714,-0.18852
0.17826,-0.16607
0.15169,-0.13503
0.11609,-0.09506
0.07228,-0.04825
0.02367,0.00063
-0.02370,0.04450
-0.06196,0.07504
-0.08281,0.08449
-0.07961,0.06804
-0.05016,0.02692
