1.33326,-0.26685
0.90285,-0.99975
-0.78120,-0.75095
-1.05973,0.92183
-0.23324,1.99363
-0.07632,0.97293
-0.74914,-0.86113
-0.63171,-1.35103
0.82607,-0.43812
1.90190,0.17577
0.99921,-0.19168
-0.97406,-0.35316
-1.76568,0.57644
-0.73702,1.52063
0.55370,0.89368
0.68395,-0.97237
0.11867,-1.99966
0.09939,-0.97799
0.61796,0.91431
0.49771,1.62801
-0.65644,0.68593
-1.57581,-0.54156
-0.88707,-0.76525
0.95286,-0.21892
1.98025,0.06040
0.99968,-0.19167
-0.98552,-0.24223
-1.90183,0.37243
-0.89981,0.98471
0.83817,0.59737
1.53185,-0.68446
0.68803,-1.52059
-0.61045,-0.82257
-1.05967,0.87051
-0.45105,1.81965
0.37932,0.93969
0.61793,-0.96046
0.24440,-1.95229
-0.19012,-0.98669
-0.27829,0.99279
-0.09553,1.99352
0.06326,0.99881
0.06978,-0.99948
0.01426,-1.99961
-0.00511,-0.99988
0.00001,0.99981
-0.00266,1.99961
0.01671,0.99962
0.06978,-0.99863
0.06082,-1.99353
-0.09795,-0.99314
-0.27829,0.98623
-0.18775,1.95230
0.24673,0.96119
0.61793,-0.93881
0.37713,-1.81966
-0.45315,-0.87174
-1.05967,0.82118
-0.60862,1.52060
0.68969,0.68621
1.53187,-0.59547
0.83697,-0.98472
-0.90076,-0.37458
-1.90185,0.24002
-0.98521,0.19168
0.99967,-0.05818
1.98028,0.22106
0.95360,0.76526
-0.88603,0.53979
-1.57584,-0.68745
-0.65809,-1.62803
0.49587,-0.91353
0.61797,0.97837
0.10142,1.99971
0.12065,0.97291
0.68396,-0.89277
0.55212,-1.52067
-0.73829,-0.57803
-1.76572,0.35140
-0.97372,0.19168
0.99912,-0.17402
1.90196,0.43969
0.82712,1.35107
-0.63037,0.86034
-0.74917,-0.97329
-0.07795,-1.99370
-0.23479,-0.92251
-1.05977,0.74993
-0.77565,0.98480
0.94107,0.17303
1.99990,0.17490
0.93843,1.01503
-0.75577,0.78121
-0.93891,-0.95490
-0.11245,-1.99377
-0.26834,-0.89326
-1.23129,0.65080
-0.87360,0.60141
0.99491,-0.10540
1.90209,0.50088
0.74057,1.62822
-0.39250,0.98290
0.06980,-0.96718
0.46265,-1.52083
-0.80440,-0.39512
-1.96965,-0.05900
-0.95685,-1.01510
0.71677,-0.84868
0.61805,0.99765
-0.17769,1.81999
0.62765,0.59619
1.85445,-0.12698
0.99132,0.76541
-0.79301,0.79596
-0.74926,-0.99338
0.15491,-1.82004
-0.64548,-0.55806
-1.90225,0.03439
-0.96930,-1.01516
0.68385,-0.89437
0.34732,0.99329
-0.40018,1.52095
0.84369,0.26294
1.99899,0.33143
0.79949,1.62841
-0.30600,1.00010
0.61811,-0.80897
0.81180,-0.60148
-1.00003,0.33273
-1.57622,-0.83572
-0.24869,-1.99410
-0.39895,-0.73417
-1.76615,0.15060
-0.98195,-1.01523
0.64061,-0.94046
-0.00001,0.93985
-0.64656,0.98500
0.98742,-0.19846
1.69637,0.79526
0.28215,1.99418
0.43055,0.68487
1.85470,-0.01173
0.93403,1.35144
-0.43596,0.99786
0.61816,-0.76631
0.88544,-0.19172
-0.95742,0.63559
-0.93912,-0.99588
0.30282,-1.52111
-0.89504,-0.05597
-1.87977,-0.68622
-0.39144,-2.00035
-0.40924,-0.66758
-1.90253,-0.10425
-0.86358,-1.62860
0.19403,-0.97270
-1.23161,0.45959
-0.99933,-0.76555
0.67604,-0.95546
-0.27843,0.83592
-0.85704,0.19172
0.93909,-0.72112
0.61816,0.99060
-0.56367,0.98506
0.99873,-0.39835
1.28587,0.97322
-0.23582,1.52116
0.92397,-0.08377
1.69649,0.86016
0.05284,1.82035
0.78974,0.17129
1.90256,0.71922
0.27055,1.95306
0.65369,0.35072
1.98101,0.59695
0.41256,1.99431
0.55169,0.45709
1.99926,0.51975
0.48532,2.00040
0.50225,0.49798
2.00047,0.49973
0.49546,2.00039
0.51228,0.47767
1.99924,0.53951
0.44411,1.99429
0.58049,0.39393
1.98098,0.63366
0.32610,1.95302
0.69662,0.23964
1.90252,0.76597
0.13396,1.82030
0.83707,0.00927
1.69644,0.90389
-0.13288,1.52111
0.95895,-0.28908
1.28582,0.99344
-0.45353,0.98502
0.99762,-0.61756
0.61813,0.96157
-0.76947,0.19171
0.87636,-0.89476
-0.27841,0.73565
-0.97690,-0.76551
0.53762,-0.99894
-1.23154,0.28707
-0.94587,-1.62849
-0.00272,-0.80785
-1.90239,-0.30892
-0.58378,-2.00020
-0.59949,-0.28484
-1.87962,-0.83557
0.06309,-1.52098
-0.97643,0.41920
-0.93903,-0.98691
0.73077,-0.19169
-0.84661,0.94041
0.61810,-0.55922
0.99727,1.35130
-0.15924,0.87091
1.85450,0.28695
0.56493,1.99395
0.68853,0.12588
1.69617,0.94753
-0.35727,0.98487
0.98432,-0.76713
-0.00001,0.76590
-0.98558,-1.01510
0.32801,-0.93088
-1.76591,-0.21966
-0.59356,-1.99382
-0.71356,-0.05664
-1.57598,-0.98281
0.51377,-0.60138
-0.91213,0.91406
0.61801,-0.49949
0.97718,1.62814
0.11959,0.65061
1.99864,0.70342
0.04236,1.52069
0.99358,-0.59806
0.34726,0.83499
-0.97386,-1.01497
0.27202,-0.88232
-1.90189,-0.43911
-0.33825,-1.81968
-0.93275,0.39694
-0.74911,-0.92225
0.92409,0.76524
-0.38167,0.92226
1.85405,0.39700
0.36024,1.81959
0.94089,-0.43899
0.61792,0.88221
-0.96206,-1.01486
0.22653,-0.83494
-1.96918,-0.59806
-0.11256,-1.52046
-0.99886,0.70322
0.06977,-0.65043
0.99259,1.62781
0.21211,0.49947
1.90161,0.91389
-0.40966,0.60126
0.85761,-0.98252
-1.23095,0.05653
-0.70049,-1.99323
-0.80458,0.21947
-0.93866,-0.93055
0.94435,1.01473
-0.16900,0.76571
1.99933,0.76692
-0.17657,0.98453
0.93362,-0.94711
-1.05945,0.12572
-0.72512,-1.99312
-0.82489,0.28668
-0.74896,-0.87046
0.98688,1.35065
0.07464,0.55910
1.90139,0.94000
-0.53206,0.19164
0.68230,-0.98644
-1.76517,-0.41910
-0.21660,-1.52021
-0.99755,0.83502
0.68373,-0.28455
0.80027,1.99909
0.81166,-0.30856
0.61780,0.80730
-0.99962,-1.62752
-0.32485,-0.28710
-1.57536,-0.99833
0.84282,0.76500
-0.21402,0.73535
1.97968,0.89427
-0.48163,0.19165
0.63838,-0.96104
-1.90127,-0.61729
0.07207,-0.98445
-0.89076,0.99279
1.53139,0.28905
0.28449,1.52017
0.99063,-0.90323
-1.05934,0.00910
-0.54740,-1.81915
-0.99053,0.76534
0.61773,-0.23932
0.71752,1.95177
0.94495,-0.63308
-0.27818,0.39352
-0.81422,-1.99301
-0.89566,0.53898
0.06973,-0.47722
0.85872,1.99912
0.86836,-0.49923
0.00005,0.49753
-0.86464,-1.99915
-0.87407,0.51926
0.06973,-0.45667
0.83401,1.99311
0.91064,-0.59644
-0.27820,0.35039
-0.75684,-1.95193
-0.96236,0.71869
0.61779,-0.17108
0.61372,1.81936
0.99823,-0.85963
-1.05948,-0.08382
-0.38315,-1.52040
-0.97145,0.97271
1.53164,0.39820
0.05578,0.98464
0.82578,-0.99017
-1.90165,-0.72079
0.34423,-0.19169
-0.51535,0.83563
1.98015,0.95504
-0.73689,-0.76519
0.04130,-0.45947
-1.57580,-0.97231
0.98092,1.62798
0.50435,-0.10420
0.61800,0.66739
-0.91244,-1.99974
-0.92007,0.68606
0.68396,-0.05604
0.44637,1.52076
0.95301,-0.99569
-1.76584,-0.63534
0.28952,-0.19172
-0.46515,0.76612
1.90218,0.99768
-0.90016,-1.35123
-0.35739,-0.01156
-0.74930,-0.68497
0.90266,1.99406
0.95938,-0.79538
-1.05997,-0.19818
-0.16294,-1.00263
-0.81212,0.82001
-0.21730,-0.31492
-1.63571,-0.00302
-1.34473,1.29888
0.00110,1.59774
0.40657,0.00014
-0.13489,-1.68571
-0.00128,-1.49018
1.09196,0.00100
1.43242,0.76132
0.00047,0.30169
-1.73050,-0.00142
-1.68656,0.60898
0.00064,1.00081
1.27845,0.00097
0.95666,-1.54653
-0.00136,-1.68495
-0.20844,-0.00005
0.17509,1.69446
0.00142,1.58249
-0.85944,-0.00083
-1.13929,-1.19019
-0.00095,-0.93553
1.53500,0.00137
1.65140,0.38211
0.00025,0.10161
-1.73147,-0.00151
-1.70653,0.41660
0.00043,0.64790
1.55977,0.00134
1.45017,-1.03219
-0.00094,-1.18777
-1.19383,-0.00101
-1.05498,1.42295
0.00125,1.50931
0.78387,0.00066
0.65427,-1.62650
-0.00140,-1.66446
-0.42617,-0.00036
-0.32641,1.70844
0.00145,1.71998
0.16837,0.00016
0.10666,-1.72977
-0.00144,-1.73131
-0.02757,-0.00005
-0.00599,1.73176
0.00142,1.73180
0.00741,0.00005
0.02616,-1.73124
-0.00138,-1.72988
-0.10807,-0.00015
-0.16697,1.71978
0.00132,1.70872
0.32778,0.00032
0.42483,-1.66405
-0.00122,-1.62702
-0.65554,-0.00056
-0.78266,1.50861
0.00103,1.42378
1.05605,0.00081
1.19288,-1.18678
-0.00073,-1.03331
-1.45088,-0.00102
-1.55924,0.64667
0.00031,0.41789
1.70674,0.00108
1.73150,0.10289
0.00018,0.38088
-1.65101,-0.00093
-1.53563,-0.93657
-0.00063,-1.18934
1.13836,0.00052
0.86052,1.58298
0.00087,1.69428
-0.17392,0.00003
0.20730,-1.68469
-0.00076,-1.54710
-0.95760,-0.00053
-1.27775,0.99993
0.00033,0.61002
1.68681,0.00070
1.73062,0.30271
0.00022,0.76044
-1.43187,-0.00044
-1.09278,-1.49070
-0.00053,-1.68557
0.13395,-0.00006
-0.40570,1.59742
0.00039,1.29954
1.34399,0.00038
1.62973,-0.29891
0.00001,0.30222
-1.62515,-0.00028
-1.30945,-1.35345
-0.00025,-1.65380
0.19428,-0.00003
-0.46437,1.54697
0.00014,1.12747
1.51325,0.00013
1.72322,0.18276
0.00003,0.86744
-1.28264,-0.00002
-0.67987,-1.70243
0.00002,-1.67519
-0.80124,0.00004
-1.39336,0.68455
-0.00002,-0.10245
1.65741,-0.00014
1.24123,1.46974
-0.00021,1.72801
0.30727,-0.00012
1.08756,-1.03313
0.00011,-0.21926
-1.71712,0.00034
-1.37306,-1.37817
0.00039,-1.72066
-0.26743,0.00020
-1.11874,0.96744
-0.00015,0.05851
1.67917,-0.00048
1.18359,1.54858
-0.00061,1.72025
0.69197,-0.00044
1.46202,-0.45677
-0.00004,0.57541
-1.38567,0.00042
-0.52852,-1.73226
0.00076,-1.40018
-1.40513,0.00081
-1.73204,-0.57467
0.00057,-1.44846
0.43255,0.00010
-0.69273,1.27296
-0.00044,0.25887
1.70122,-0.00087
1.10794,1.62825
-0.00106,1.62707
1.11825,-0.00097
1.71055,0.34154
-0.00063,1.37878
-0.49096,-0.00012
0.74785,-1.18804
0.00043,-0.01785
-1.61874,0.00090
-0.75279,-1.72824
0.00121,-1.32556
-1.53246,0.00132
-1.65746,-1.09884
0.00121,-1.72510
-0.52191,0.00093
-1.55144,0.09974
0.00052,-1.19059
0.68066,0.00005
-0.71144,1.15851
-0.00041,-0.18350
1.49734,-0.00083
0.33311,1.68554
-0.00117,0.79328
1.73085,-0.00141
1.16859,1.65406
-0.00154,1.44606
1.48289,-0.00158
1.62536,1.24686
-0.00154,1.71522
0.97370,-0.00143
1.72993,0.68701
-0.00128,1.68632
0.40529,-0.00110
1.60153,0.14182
-0.00092,1.49144
-0.09484,-0.00073
1.36983,-0.30000
-0.00056,1.24797
-0.47187,-0.00041
1.13469,-0.61065
-0.00028,1.03658
-0.71767,-0.00018
0.95831,-0.79474
-0.00011,0.90306
-0.84358,-0.00007
0.87277,-0.86550
-0.00005,0.86841
-0.86113,-0.00007
0.89012,-0.83034
-0.00011,0.93721
-0.77225,-0.00018
1.00808,-0.68540
-0.00028,1.10001
-0.56797,-0.00041
1.20885,-0.41826
-0.00055,1.32871
-0.23524,-0.00071
1.45152,-0.01926
-0.00089,1.56685
0.22703,-0.00106
1.66174,0.49774
-0.00122,1.72094
0.78283,-0.00136
1.72760,1.06731
-0.00145,1.66456
1.33093,-0.00148
1.51640,1.54854
-0.00143,1.27215
1.69152,-0.00130
0.92874,1.73043
-0.00107,0.49454
1.63927,-0.00075
-0.00741,1.40088
-0.00037,-0.53754
1.01330,0.00006
-1.04034,0.49581
0.00047,-1.44854
-0.10683,0.00082
-1.69167,-0.72394
0.00106,-1.70891
-1.26421,0.00113
-1.46511,-1.62816
0.00103,-0.96677
-1.72755,0.00075
-0.27377,-1.50952
0.00034,0.49888
-0.98012,-0.00011
1.19389,-0.21988
-0.00051,1.64168
0.61721,-0.00076
1.70452,1.32770
-0.00081,1.32551
1.70687,-0.00064
0.56672,1.61291
-0.00031,-0.38178
1.02918,0.00008
-1.23677,0.09933
0.00039,-1.70243
-0.88894,0.00052
-1.57939,-1.58284
0.00045,-0.86432
-1.69276,0.00023
0.20794,-1.12751
-0.00003,1.21882
-0.07403,-0.00021
1.72097,1.03546
-0.00025,1.44597
1.68671,-0.00016
0.47082,1.52839
-0.00003,-0.76074
0.58605,0.00004
-1.61559,-0.68746
0.00001,-1.59738
-1.60061,-0.00005
-0.66120,-1.59734
-0.00004,0.68739
-0.62367,0.00007
1.62954,0.76074
0.00022,1.52828
1.66649,0.00025
0.39297,1.44578
0.00006,-1.03527
0.19417,-0.00028
-1.73006,-1.21865
-0.00048,-1.12735
-1.71908,-0.00030
0.36631,-0.86410
0.00020,1.58244
0.71070,0.00063
1.48615,1.70200
0.00055,0.09938
1.21218,-0.00008
-1.39266,-0.38170
-0.00074,-1.61242
-1.63619,-0.00075
-0.29452,-1.32501
0.00003,1.32715
0.30774,0.00088
1.61785,1.64105
0.00088,0.21989
1.25441,-0.00012
-1.42754,-0.49870
-0.00109,-1.50890
-1.70963,-0.00087
0.12684,-0.96628
0.00043,1.62733
0.92369,0.00130
1.18376,1.70804
0.00060,-0.72345
0.37244,-0.00094
-1.72808,-1.44779
-0.00134,-0.49567
-1.38428,0.00006
1.40417,0.53729
0.00146,1.40017
1.73127,0.00086
-0.55972,0.49420
-0.00103,-1.72942
-1.46146,-0.00149
-0.37392,-1.27134
0.00029,1.54753
0.83711,0.00169
1.10840,1.66350
0.00048,-1.06652
-0.12830,-0.00156
-1.54455,-1.71984
-0.00109,0.49727
-0.48927,0.00122
1.71642,1.56586
0.00151,0.01942
0.94499,-0.00082
-1.71528,-1.32788
-0.00174,-0.41816
-1.24008,0.00047
1.63561,1.09933
0.00185,0.68511
1.40797,-0.00022
-1.54977,-0.93664
-0.00189,-0.82996
-1.48528,0.00009
1.50229,0.86790
0.00189,0.86510
1.49556,-0.00009
-1.51223,-0.90254
-0.00188,-0.79440
-1.44234,0.00022
1.57585,1.03598
0.00184,0.61043
1.30833,-0.00048
-1.66600,-1.24727
-0.00173,-0.29997
-1.06000,0.00083
1.72894,1.49063
0.00149,-0.14162
0.66028,-0.00121
-1.68358,-1.68544
-0.00107,0.68657
-0.09315,0.00154
1.43235,1.71439
0.00045,-1.24623
-0.59930,-0.00166
-0.89552,-1.44542
0.00030,1.65336
1.27838,0.00143
0.07468,0.79300
-0.00101,-1.68494
-1.69944,-0.00081
0.87107,0.18339
0.00140,1.15818
1.57909,-0.00008
-1.59266,-1.19018
-0.00124,-0.09972
-0.77072,0.00089
1.65155,1.72468
0.00052,-1.09864
-0.50372,-0.00118
-0.80777,-1.32540
0.00040,1.72800
1.55996,0.00074
-0.61712,0.01799
-0.00094,-1.18788
-1.56254,0.00013
1.66129,1.37862
0.00070,-0.34165
0.27700,0.00869
-1.30406,-1.58601
